1949.199999998875 LUT 5
1949.199999998875 LUT 6
1949.199999998875 LUT 7
1949.199999998875 LUT 8
1949.199999998875 LUT 9
1952.2999999988722 LUT 30
1952.2999999988722 LUT 31
1952.2999999988722 LUT 32
1952.2999999988722 LUT 33
1952.2999999988722 LUT 34
1952.2999999988722 LUT 35
1952.2999999988722 LUT 36
1952.2999999988722 LUT 37
1952.2999999988722 LUT 38
1952.2999999988722 LUT 39
1954.9999999988697 LUT 70
1954.9999999988697 LUT 71
1954.9999999988697 LUT 72
1954.9999999988697 LUT 73
1954.9999999988697 LUT 74
1954.9999999988697 LUT 75
1954.9999999988697 LUT 76
1954.9999999988697 LUT 77
1954.9999999988697 LUT 78
1954.9999999988697 LUT 79
1958.1999999988668 LUT 80
1958.1999999988668 LUT 81
1958.1999999988668 LUT 82
1958.1999999988668 LUT 83
1958.1999999988668 LUT 84
1958.1999999988668 LUT 85
1958.1999999988668 LUT 86
1958.1999999988668 LUT 87
1958.1999999988668 LUT 88
1958.1999999988668 LUT 89
1957.6999999988673 LUT 100
1957.6999999988673 LUT 101
1957.6999999988673 LUT 102
1957.6999999988673 LUT 103
1957.6999999988673 LUT 104
1957.6999999988673 LUT 105
1957.6999999988673 LUT 106
1957.6999999988673 LUT 107
1957.6999999988673 LUT 108
1957.6999999988673 LUT 109
2006.1999999988232 LUT 0
2029.1999999988022 LUT 0
2109.4999999990087 LUT 0
2006.1999999988232 LUT 1
2029.1999999988022 LUT 1
2109.4999999990087 LUT 1
2006.1999999988232 LUT 2
2029.1999999988022 LUT 2
2109.4999999990087 LUT 2
2006.1999999988232 LUT 3
2029.1999999988022 LUT 3
2109.4999999990087 LUT 3
2006.1999999988232 LUT 4
2029.1999999988022 LUT 4
2109.4999999990087 LUT 4
2006.1999999988232 LUT 5
2029.1999999988022 LUT 5
2109.4999999990087 LUT 5
2006.1999999988232 LUT 6
2029.1999999988022 LUT 6
2109.4999999990087 LUT 6
2006.1999999988232 LUT 7
2029.1999999988022 LUT 7
2109.4999999990087 LUT 7
2006.1999999988232 LUT 8
2029.1999999988022 LUT 8
2109.4999999990087 LUT 8
2006.1999999988232 LUT 9
2029.1999999988022 LUT 9
2109.4999999990087 LUT 9
2009.3999999988202 LUT 30
2032.5999999987991 LUT 30
2112.6999999990203 LUT 30
2009.3999999988202 LUT 31
2032.5999999987991 LUT 31
2112.6999999990203 LUT 31
2009.3999999988202 LUT 32
2032.5999999987991 LUT 32
2112.6999999990203 LUT 32
2009.3999999988202 LUT 33
2032.5999999987991 LUT 33
2112.6999999990203 LUT 33
2009.3999999988202 LUT 34
2032.5999999987991 LUT 34
2112.6999999990203 LUT 34
2009.3999999988202 LUT 35
2032.5999999987991 LUT 35
2112.6999999990203 LUT 35
2009.3999999988202 LUT 36
2032.5999999987991 LUT 36
2112.6999999990203 LUT 36
2009.3999999988202 LUT 37
2032.5999999987991 LUT 37
2112.6999999990203 LUT 37
2009.3999999988202 LUT 38
2032.5999999987991 LUT 38
2112.6999999990203 LUT 38
2009.3999999988202 LUT 39
2032.5999999987991 LUT 39
2112.6999999990203 LUT 39
2012.0999999988178 LUT 70
2035.3999999987966 LUT 70
2115.39999999903 LUT 70
2012.0999999988178 LUT 71
2035.3999999987966 LUT 71
2115.39999999903 LUT 71
2012.0999999988178 LUT 72
2035.3999999987966 LUT 72
2115.39999999903 LUT 72
2012.0999999988178 LUT 73
2035.3999999987966 LUT 73
2115.39999999903 LUT 73
2012.0999999988178 LUT 74
2035.3999999987966 LUT 74
2115.39999999903 LUT 74
2012.0999999988178 LUT 75
2035.3999999987966 LUT 75
2115.39999999903 LUT 75
2012.0999999988178 LUT 76
2035.3999999987966 LUT 76
2115.39999999903 LUT 76
2012.0999999988178 LUT 77
2035.3999999987966 LUT 77
2115.39999999903 LUT 77
2012.0999999988178 LUT 78
2035.3999999987966 LUT 78
2115.39999999903 LUT 78
2012.0999999988178 LUT 79
2035.3999999987966 LUT 79
2115.39999999903 LUT 79
2015.2999999988149 LUT 80
2038.6999999987936 LUT 80
2118.5999999990418 LUT 80
2015.2999999988149 LUT 81
2038.6999999987936 LUT 81
2118.5999999990418 LUT 81
2015.2999999988149 LUT 82
2038.6999999987936 LUT 82
2118.5999999990418 LUT 82
2015.2999999988149 LUT 83
2038.6999999987936 LUT 83
2118.5999999990418 LUT 83
2015.2999999988149 LUT 84
2038.6999999987936 LUT 84
2118.5999999990418 LUT 84
2015.2999999988149 LUT 85
2038.6999999987936 LUT 85
2118.5999999990418 LUT 85
2015.2999999988149 LUT 86
2038.6999999987936 LUT 86
2118.5999999990418 LUT 86
2015.2999999988149 LUT 87
2038.6999999987936 LUT 87
2118.5999999990418 LUT 87
2015.2999999988149 LUT 88
2038.6999999987936 LUT 88
2118.5999999990418 LUT 88
2015.2999999988149 LUT 89
2038.6999999987936 LUT 89
2118.5999999990418 LUT 89
2014.7999999988153 LUT 100
2038.0999999987941 LUT 100
2118.09999999904 LUT 100
2014.7999999988153 LUT 101
2038.0999999987941 LUT 101
2118.09999999904 LUT 101
2014.7999999988153 LUT 102
2038.0999999987941 LUT 102
2118.09999999904 LUT 102
2014.7999999988153 LUT 103
2038.0999999987941 LUT 103
2118.09999999904 LUT 103
2014.7999999988153 LUT 104
2038.0999999987941 LUT 104
2118.09999999904 LUT 104
2014.7999999988153 LUT 105
2038.0999999987941 LUT 105
2118.09999999904 LUT 105
2014.7999999988153 LUT 106
2038.0999999987941 LUT 106
2118.09999999904 LUT 106
2014.7999999988153 LUT 107
2038.0999999987941 LUT 107
2118.09999999904 LUT 107
2014.7999999988153 LUT 108
2038.0999999987941 LUT 108
2118.09999999904 LUT 108
2014.7999999988153 LUT 109
2038.0999999987941 LUT 109
2118.09999999904 LUT 109
2963.5000000021155 LUT 0
2963.5000000021155 LUT 1
2963.5000000021155 LUT 2
2963.5000000021155 LUT 3
2963.5000000021155 LUT 4
2963.5000000021155 LUT 5
2963.5000000021155 LUT 6
2963.5000000021155 LUT 7
2963.5000000021155 LUT 8
2963.5000000021155 LUT 9
2966.6000000021268 LUT 30
2966.6000000021268 LUT 31
2966.6000000021268 LUT 32
2966.6000000021268 LUT 33
2966.6000000021268 LUT 34
2966.6000000021268 LUT 35
2966.6000000021268 LUT 36
2966.6000000021268 LUT 37
2966.6000000021268 LUT 38
2966.6000000021268 LUT 39
2969.3000000021366 LUT 70
2969.3000000021366 LUT 71
2969.3000000021366 LUT 72
2969.3000000021366 LUT 73
2969.3000000021366 LUT 74
2969.3000000021366 LUT 75
2969.3000000021366 LUT 76
2969.3000000021366 LUT 77
2969.3000000021366 LUT 78
2969.3000000021366 LUT 79
2972.500000002148 LUT 80
2972.500000002148 LUT 81
2972.500000002148 LUT 82
2972.500000002148 LUT 83
2972.500000002148 LUT 84
2972.500000002148 LUT 85
2972.500000002148 LUT 86
2972.500000002148 LUT 87
2972.500000002148 LUT 88
2972.500000002148 LUT 89
2972.0000000021464 LUT 100
2972.0000000021464 LUT 101
2972.0000000021464 LUT 102
2972.0000000021464 LUT 103
2972.0000000021464 LUT 104
2972.0000000021464 LUT 105
2972.0000000021464 LUT 106
2972.0000000021464 LUT 107
2972.0000000021464 LUT 108
2972.0000000021464 LUT 109
3033.40000000237 LUT 0
3059.1000000024633 LUT 0
3161.1000000028343 LUT 0
3033.40000000237 LUT 1
3059.1000000024633 LUT 1
3161.1000000028343 LUT 1
3033.40000000237 LUT 2
3059.1000000024633 LUT 2
3161.1000000028343 LUT 2
3033.40000000237 LUT 3
3059.1000000024633 LUT 3
3161.1000000028343 LUT 3
3033.40000000237 LUT 4
3059.1000000024633 LUT 4
3161.1000000028343 LUT 4
3033.40000000237 LUT 5
3059.1000000024633 LUT 5
3161.1000000028343 LUT 5
3033.40000000237 LUT 6
3059.1000000024633 LUT 6
3161.1000000028343 LUT 6
3033.40000000237 LUT 7
3059.1000000024633 LUT 7
3161.1000000028343 LUT 7
3033.40000000237 LUT 8
3059.1000000024633 LUT 8
3161.1000000028343 LUT 8
3033.40000000237 LUT 9
3059.1000000024633 LUT 9
3161.1000000028343 LUT 9
3036.6000000023814 LUT 30
3062.5000000024756 LUT 30
3164.2000000028456 LUT 30
3036.6000000023814 LUT 31
3062.5000000024756 LUT 31
3164.2000000028456 LUT 31
3036.6000000023814 LUT 32
3062.5000000024756 LUT 32
3164.2000000028456 LUT 32
3036.6000000023814 LUT 33
3062.5000000024756 LUT 33
3164.2000000028456 LUT 33
3036.6000000023814 LUT 34
3062.5000000024756 LUT 34
3164.2000000028456 LUT 34
3036.6000000023814 LUT 35
3062.5000000024756 LUT 35
3164.2000000028456 LUT 35
3036.6000000023814 LUT 36
3062.5000000024756 LUT 36
3164.2000000028456 LUT 36
3036.6000000023814 LUT 37
3062.5000000024756 LUT 37
3164.2000000028456 LUT 37
3036.6000000023814 LUT 38
3062.5000000024756 LUT 38
3164.2000000028456 LUT 38
3036.6000000023814 LUT 39
3062.5000000024756 LUT 39
3164.2000000028456 LUT 39
3039.3000000023912 LUT 70
3065.300000002486 LUT 70
3166.9000000028554 LUT 70
3039.3000000023912 LUT 71
3065.300000002486 LUT 71
3166.9000000028554 LUT 71
3039.3000000023912 LUT 72
3065.300000002486 LUT 72
3166.9000000028554 LUT 72
3039.3000000023912 LUT 73
3065.300000002486 LUT 73
3166.9000000028554 LUT 73
3039.3000000023912 LUT 74
3065.300000002486 LUT 74
3166.9000000028554 LUT 74
3039.3000000023912 LUT 75
3065.300000002486 LUT 75
3166.9000000028554 LUT 75
3039.3000000023912 LUT 76
3065.300000002486 LUT 76
3166.9000000028554 LUT 76
3039.3000000023912 LUT 77
3065.300000002486 LUT 77
3166.9000000028554 LUT 77
3039.3000000023912 LUT 78
3065.300000002486 LUT 78
3166.9000000028554 LUT 78
3039.3000000023912 LUT 79
3065.300000002486 LUT 79
3166.9000000028554 LUT 79
3042.500000002403 LUT 80
3068.600000002498 LUT 80
3170.100000002867 LUT 80
3042.500000002403 LUT 81
3068.600000002498 LUT 81
3170.100000002867 LUT 81
3042.500000002403 LUT 82
3068.600000002498 LUT 82
3170.100000002867 LUT 82
3042.500000002403 LUT 83
3068.600000002498 LUT 83
3170.100000002867 LUT 83
3042.500000002403 LUT 84
3068.600000002498 LUT 84
3170.100000002867 LUT 84
3042.500000002403 LUT 85
3068.600000002498 LUT 85
3170.100000002867 LUT 85
3042.500000002403 LUT 86
3068.600000002498 LUT 86
3170.100000002867 LUT 86
3042.500000002403 LUT 87
3068.600000002498 LUT 87
3170.100000002867 LUT 87
3042.500000002403 LUT 88
3068.600000002498 LUT 88
3170.100000002867 LUT 88
3042.500000002403 LUT 89
3068.600000002498 LUT 89
3170.100000002867 LUT 89
3042.000000002401 LUT 100
3068.0000000024957 LUT 100
3169.6000000028653 LUT 100
3042.000000002401 LUT 101
3068.0000000024957 LUT 101
3169.6000000028653 LUT 101
3042.000000002401 LUT 102
3068.0000000024957 LUT 102
3169.6000000028653 LUT 102
3042.000000002401 LUT 103
3068.0000000024957 LUT 103
3169.6000000028653 LUT 103
3042.000000002401 LUT 104
3068.0000000024957 LUT 104
3169.6000000028653 LUT 104
3042.000000002401 LUT 105
3068.0000000024957 LUT 105
3169.6000000028653 LUT 105
3042.000000002401 LUT 106
3068.0000000024957 LUT 106
3169.6000000028653 LUT 106
3042.000000002401 LUT 107
3068.0000000024957 LUT 107
3169.6000000028653 LUT 107
3042.000000002401 LUT 108
3068.0000000024957 LUT 108
3169.6000000028653 LUT 108
3042.000000002401 LUT 109
3068.0000000024957 LUT 109
3169.6000000028653 LUT 109
3918.2000000055887 LUT 0
3918.2000000055887 LUT 1
3918.2000000055887 LUT 2
3918.2000000055887 LUT 3
3918.2000000055887 LUT 4
3918.2000000055887 LUT 5
3918.2000000055887 LUT 6
3918.2000000055887 LUT 7
3918.2000000055887 LUT 8
3918.2000000055887 LUT 9
3921.3000000056 LUT 30
3921.3000000056 LUT 31
3921.3000000056 LUT 32
3921.3000000056 LUT 33
3921.3000000056 LUT 34
3921.3000000056 LUT 35
3921.3000000056 LUT 36
3921.3000000056 LUT 37
3921.3000000056 LUT 38
3921.3000000056 LUT 39
3924.0000000056098 LUT 70
3924.0000000056098 LUT 71
3924.0000000056098 LUT 72
3924.0000000056098 LUT 73
3924.0000000056098 LUT 74
3924.0000000056098 LUT 75
3924.0000000056098 LUT 76
3924.0000000056098 LUT 77
3924.0000000056098 LUT 78
3924.0000000056098 LUT 79
3927.2000000056214 LUT 80
3927.2000000056214 LUT 81
3927.2000000056214 LUT 82
3927.2000000056214 LUT 83
3927.2000000056214 LUT 84
3927.2000000056214 LUT 85
3927.2000000056214 LUT 86
3927.2000000056214 LUT 87
3927.2000000056214 LUT 88
3927.2000000056214 LUT 89
3926.7000000056196 LUT 100
3926.7000000056196 LUT 101
3926.7000000056196 LUT 102
3926.7000000056196 LUT 103
3926.7000000056196 LUT 104
3926.7000000056196 LUT 105
3926.7000000056196 LUT 106
3926.7000000056196 LUT 107
3926.7000000056196 LUT 108
3926.7000000056196 LUT 109
4012.00000000593 LUT 0
4050.4000000060696 LUT 0
4159.100000006465 LUT 0
4012.00000000593 LUT 1
4050.4000000060696 LUT 1
4159.100000006465 LUT 1
4012.00000000593 LUT 2
4050.4000000060696 LUT 2
4159.100000006465 LUT 2
4012.00000000593 LUT 3
4050.4000000060696 LUT 3
4159.100000006465 LUT 3
4012.00000000593 LUT 4
4050.4000000060696 LUT 4
4159.100000006465 LUT 4
4012.00000000593 LUT 5
4050.4000000060696 LUT 5
4159.100000006465 LUT 5
4012.00000000593 LUT 6
4050.4000000060696 LUT 6
4159.100000006465 LUT 6
4012.00000000593 LUT 7
4050.4000000060696 LUT 7
4159.100000006465 LUT 7
4012.00000000593 LUT 8
4050.4000000060696 LUT 8
4159.100000006465 LUT 8
4012.00000000593 LUT 9
4050.4000000060696 LUT 9
4159.100000006465 LUT 9
4015.100000005941 LUT 30
4053.7000000060816 LUT 30
4162.200000006476 LUT 30
4015.100000005941 LUT 31
4053.7000000060816 LUT 31
4162.200000006476 LUT 31
4015.100000005941 LUT 32
4053.7000000060816 LUT 32
4162.200000006476 LUT 32
4015.100000005941 LUT 33
4053.7000000060816 LUT 33
4162.200000006476 LUT 33
4015.100000005941 LUT 34
4053.7000000060816 LUT 34
4162.200000006476 LUT 34
4015.100000005941 LUT 35
4053.7000000060816 LUT 35
4162.200000006476 LUT 35
4015.100000005941 LUT 36
4053.7000000060816 LUT 36
4162.200000006476 LUT 36
4015.100000005941 LUT 37
4053.7000000060816 LUT 37
4162.200000006476 LUT 37
4015.100000005941 LUT 38
4053.7000000060816 LUT 38
4162.200000006476 LUT 38
4015.100000005941 LUT 39
4053.7000000060816 LUT 39
4162.200000006476 LUT 39
4017.800000005951 LUT 70
4056.4000000060914 LUT 70
4164.900000006486 LUT 70
4017.800000005951 LUT 71
4056.4000000060914 LUT 71
4164.900000006486 LUT 71
4017.800000005951 LUT 72
4056.4000000060914 LUT 72
4164.900000006486 LUT 72
4017.800000005951 LUT 73
4056.4000000060914 LUT 73
4164.900000006486 LUT 73
4017.800000005951 LUT 74
4056.4000000060914 LUT 74
4164.900000006486 LUT 74
4017.800000005951 LUT 75
4056.4000000060914 LUT 75
4164.900000006486 LUT 75
4017.800000005951 LUT 76
4056.4000000060914 LUT 76
4164.900000006486 LUT 76
4017.800000005951 LUT 77
4056.4000000060914 LUT 77
4164.900000006486 LUT 77
4017.800000005951 LUT 78
4056.4000000060914 LUT 78
4164.900000006486 LUT 78
4017.800000005951 LUT 79
4056.4000000060914 LUT 79
4164.900000006486 LUT 79
4021.0000000059626 LUT 80
4059.600000006103 LUT 80
4168.100000006498 LUT 80
4021.0000000059626 LUT 81
4059.600000006103 LUT 81
4168.100000006498 LUT 81
4021.0000000059626 LUT 82
4059.600000006103 LUT 82
4168.100000006498 LUT 82
4021.0000000059626 LUT 83
4059.600000006103 LUT 83
4168.100000006498 LUT 83
4021.0000000059626 LUT 84
4059.600000006103 LUT 84
4168.100000006498 LUT 84
4021.0000000059626 LUT 85
4059.600000006103 LUT 85
4168.100000006498 LUT 85
4021.0000000059626 LUT 86
4059.600000006103 LUT 86
4168.100000006498 LUT 86
4021.0000000059626 LUT 87
4059.600000006103 LUT 87
4168.100000006498 LUT 87
4021.0000000059626 LUT 88
4059.600000006103 LUT 88
4168.100000006498 LUT 88
4021.0000000059626 LUT 89
4059.600000006103 LUT 89
4168.100000006498 LUT 89
4020.500000005961 LUT 100
4059.1000000061013 LUT 100
4167.600000006496 LUT 100
4020.500000005961 LUT 101
4059.1000000061013 LUT 101
4167.600000006496 LUT 101
4020.500000005961 LUT 102
4059.1000000061013 LUT 102
4167.600000006496 LUT 102
4020.500000005961 LUT 103
4059.1000000061013 LUT 103
4167.600000006496 LUT 103
4020.500000005961 LUT 104
4059.1000000061013 LUT 104
4167.600000006496 LUT 104
4020.500000005961 LUT 105
4059.1000000061013 LUT 105
4167.600000006496 LUT 105
4020.500000005961 LUT 106
4059.1000000061013 LUT 106
4167.600000006496 LUT 106
4020.500000005961 LUT 107
4059.1000000061013 LUT 107
4167.600000006496 LUT 107
4020.500000005961 LUT 108
4059.1000000061013 LUT 108
4167.600000006496 LUT 108
4020.500000005961 LUT 109
4059.1000000061013 LUT 109
4167.600000006496 LUT 109
4899.2000000091575 LUT 0
4950.300000009343 LUT 0
4899.2000000091575 LUT 1
4950.300000009343 LUT 1
4899.2000000091575 LUT 2
4950.300000009343 LUT 2
4899.2000000091575 LUT 3
4950.300000009343 LUT 3
4899.2000000091575 LUT 4
4950.300000009343 LUT 4
4899.2000000091575 LUT 5
4950.300000009343 LUT 5
4899.2000000091575 LUT 6
4950.300000009343 LUT 6
4899.2000000091575 LUT 7
4950.300000009343 LUT 7
4899.2000000091575 LUT 8
4950.300000009343 LUT 8
4899.2000000091575 LUT 9
4950.300000009343 LUT 9
4902.300000009169 LUT 30
4953.500000009355 LUT 30
4902.300000009169 LUT 31
4953.500000009355 LUT 31
4902.300000009169 LUT 32
4953.500000009355 LUT 32
4902.300000009169 LUT 33
4953.500000009355 LUT 33
4902.300000009169 LUT 34
4953.500000009355 LUT 34
4902.300000009169 LUT 35
4953.500000009355 LUT 35
4902.300000009169 LUT 36
4953.500000009355 LUT 36
4902.300000009169 LUT 37
4953.500000009355 LUT 37
4902.300000009169 LUT 38
4953.500000009355 LUT 38
4902.300000009169 LUT 39
4953.500000009355 LUT 39
4905.000000009179 LUT 70
4956.200000009365 LUT 70
4905.000000009179 LUT 71
4956.200000009365 LUT 71
4905.000000009179 LUT 72
4956.200000009365 LUT 72
4905.000000009179 LUT 73
4956.200000009365 LUT 73
4905.000000009179 LUT 74
4956.200000009365 LUT 74
4905.000000009179 LUT 75
4956.200000009365 LUT 75
4905.000000009179 LUT 76
4956.200000009365 LUT 76
4905.000000009179 LUT 77
4956.200000009365 LUT 77
4905.000000009179 LUT 78
4956.200000009365 LUT 78
4905.000000009179 LUT 79
4956.200000009365 LUT 79
4908.20000000919 LUT 80
4959.4000000093765 LUT 80
4908.20000000919 LUT 81
4959.4000000093765 LUT 81
4908.20000000919 LUT 82
4959.4000000093765 LUT 82
4908.20000000919 LUT 83
4959.4000000093765 LUT 83
4908.20000000919 LUT 84
4959.4000000093765 LUT 84
4908.20000000919 LUT 85
4959.4000000093765 LUT 85
4908.20000000919 LUT 86
4959.4000000093765 LUT 86
4908.20000000919 LUT 87
4959.4000000093765 LUT 87
4908.20000000919 LUT 88
4959.4000000093765 LUT 88
4908.20000000919 LUT 89
4959.4000000093765 LUT 89
4907.700000009188 LUT 100
4958.900000009375 LUT 100
4907.700000009188 LUT 101
4958.900000009375 LUT 101
4907.700000009188 LUT 102
4958.900000009375 LUT 102
4907.700000009188 LUT 103
4958.900000009375 LUT 103
4907.700000009188 LUT 104
4958.900000009375 LUT 104
4907.700000009188 LUT 105
4958.900000009375 LUT 105
4907.700000009188 LUT 106
4958.900000009375 LUT 106
4907.700000009188 LUT 107
4958.900000009375 LUT 107
4907.700000009188 LUT 108
4958.900000009375 LUT 108
4907.700000009188 LUT 109
4958.900000009375 LUT 109
5022.100000009605 LUT 0
5054.5000000097225 LUT 0
5125.000000009979 LUT 0
5184.300000010195 LUT 0
5022.100000009605 LUT 1
5054.5000000097225 LUT 1
5125.000000009979 LUT 1
5184.300000010195 LUT 1
5022.100000009605 LUT 2
5054.5000000097225 LUT 2
5125.000000009979 LUT 2
5184.300000010195 LUT 2
5022.100000009605 LUT 3
5054.5000000097225 LUT 3
5125.000000009979 LUT 3
5184.300000010195 LUT 3
5022.100000009605 LUT 4
5054.5000000097225 LUT 4
5125.000000009979 LUT 4
5184.300000010195 LUT 4
5022.100000009605 LUT 5
5054.5000000097225 LUT 5
5125.000000009979 LUT 5
5184.300000010195 LUT 5
5022.100000009605 LUT 6
5054.5000000097225 LUT 6
5125.000000009979 LUT 6
5184.300000010195 LUT 6
5022.100000009605 LUT 7
5054.5000000097225 LUT 7
5125.000000009979 LUT 7
5184.300000010195 LUT 7
5022.100000009605 LUT 8
5054.5000000097225 LUT 8
5125.000000009979 LUT 8
5184.300000010195 LUT 8
5022.100000009605 LUT 9
5054.5000000097225 LUT 9
5125.000000009979 LUT 9
5184.300000010195 LUT 9
5025.300000009616 LUT 30
5057.8000000097345 LUT 30
5128.200000009991 LUT 30
5187.500000010206 LUT 30
5025.300000009616 LUT 31
5057.8000000097345 LUT 31
5128.200000009991 LUT 31
5187.500000010206 LUT 31
5025.300000009616 LUT 32
5057.8000000097345 LUT 32
5128.200000009991 LUT 32
5187.500000010206 LUT 32
5025.300000009616 LUT 33
5057.8000000097345 LUT 33
5128.200000009991 LUT 33
5187.500000010206 LUT 33
5025.300000009616 LUT 34
5057.8000000097345 LUT 34
5128.200000009991 LUT 34
5187.500000010206 LUT 34
5025.300000009616 LUT 35
5057.8000000097345 LUT 35
5128.200000009991 LUT 35
5187.500000010206 LUT 35
5025.300000009616 LUT 36
5057.8000000097345 LUT 36
5128.200000009991 LUT 36
5187.500000010206 LUT 36
5025.300000009616 LUT 37
5057.8000000097345 LUT 37
5128.200000009991 LUT 37
5187.500000010206 LUT 37
5025.300000009616 LUT 38
5057.8000000097345 LUT 38
5128.200000009991 LUT 38
5187.500000010206 LUT 38
5025.300000009616 LUT 39
5057.8000000097345 LUT 39
5128.200000009991 LUT 39
5187.500000010206 LUT 39
5028.000000009626 LUT 70
5060.500000009744 LUT 70
5130.90000001 LUT 70
5190.200000010216 LUT 70
5028.000000009626 LUT 71
5060.500000009744 LUT 71
5130.90000001 LUT 71
5190.200000010216 LUT 71
5028.000000009626 LUT 72
5060.500000009744 LUT 72
5130.90000001 LUT 72
5190.200000010216 LUT 72
5028.000000009626 LUT 73
5060.500000009744 LUT 73
5130.90000001 LUT 73
5190.200000010216 LUT 73
5028.000000009626 LUT 74
5060.500000009744 LUT 74
5130.90000001 LUT 74
5190.200000010216 LUT 74
5028.000000009626 LUT 75
5060.500000009744 LUT 75
5130.90000001 LUT 75
5190.200000010216 LUT 75
5028.000000009626 LUT 76
5060.500000009744 LUT 76
5130.90000001 LUT 76
5190.200000010216 LUT 76
5028.000000009626 LUT 77
5060.500000009744 LUT 77
5130.90000001 LUT 77
5190.200000010216 LUT 77
5028.000000009626 LUT 78
5060.500000009744 LUT 78
5130.90000001 LUT 78
5190.200000010216 LUT 78
5028.000000009626 LUT 79
5060.500000009744 LUT 79
5130.90000001 LUT 79
5190.200000010216 LUT 79
5031.200000009638 LUT 80
5063.700000009756 LUT 80
5134.100000010012 LUT 80
5193.400000010228 LUT 80
5031.200000009638 LUT 81
5063.700000009756 LUT 81
5134.100000010012 LUT 81
5193.400000010228 LUT 81
5031.200000009638 LUT 82
5063.700000009756 LUT 82
5134.100000010012 LUT 82
5193.400000010228 LUT 82
5031.200000009638 LUT 83
5063.700000009756 LUT 83
5134.100000010012 LUT 83
5193.400000010228 LUT 83
