timestamps population node_ids
59462.249760790735 Bladaff 1
59495.22387998809 Bladaff 1
59501.56737747249 Bladaff 1
59514.750368717345 Bladaff 1
59553.97782643585 Bladaff 1
59575.797504573144 Bladaff 1
59578.95960309831 Bladaff 1
59694.39710062884 Bladaff 1
59708.31471443271 Bladaff 1
59751.41701456282 Bladaff 1
59773.64599593309 Bladaff 1
59802.74956764337 Bladaff 1
59918.81459767297 Bladaff 1
60008.13443258151 Bladaff 1
60031.07729313357 Bladaff 1
60118.76718855915 Bladaff 1
60119.40222705516 Bladaff 1
60183.70347239909 Bladaff 1
60186.79942261639 Bladaff 1
60216.27572380707 Bladaff 1
60231.66409921193 Bladaff 1
60246.56177730018 Bladaff 1
60297.40113600482 Bladaff 1
60321.39949178863 Bladaff 1
60325.23872029332 Bladaff 1
60326.74910518003 Bladaff 1
60345.639150455936 Bladaff 1
60401.2543210993 Bladaff 1
60420.567908652025 Bladaff 1
60436.03676839472 Bladaff 1
60439.14760939436 Bladaff 1
60445.23252013987 Bladaff 1
60446.845926773465 Bladaff 1
60498.134881487655 Bladaff 1
60525.653121253206 Bladaff 1
60536.57506412777 Bladaff 1
60615.89494555341 Bladaff 1
60616.222139336736 Bladaff 1
60663.635258988914 Bladaff 1
60674.763242153414 Bladaff 1
60679.28348641257 Bladaff 1
60736.57577522399 Bladaff 1
60741.8631623658 Bladaff 1
60782.44820746622 Bladaff 1
60788.41262314637 Bladaff 1
60820.1569198992 Bladaff 1
60839.57403067564 Bladaff 1
60839.77292190996 Bladaff 1
60860.37179189259 Bladaff 1
60899.36225089028 Bladaff 1
60922.16607216342 Bladaff 1
60941.749758378035 Bladaff 1
60994.35240263237 Bladaff 1
60997.80323854234 Bladaff 1
60612.34176897138 Bladaff 1
60631.2960765237 Bladaff 1
60673.20153700454 Bladaff 1
60718.516081583446 Bladaff 1
60785.95398970712 Bladaff 1
60852.622211297625 Bladaff 1
60909.37340037855 Bladaff 1
60950.5305796891 Bladaff 1
61025.87759035075 Bladaff 1
61197.711484629675 Bladaff 1
61211.07116471996 Bladaff 1
61237.874996529856 Bladaff 1
61301.38371948154 Bladaff 1
61374.526005686246 Bladaff 1
61404.81474028965 Bladaff 1
61457.501251558744 Bladaff 1
37967.17411565649 Bladaff 2
38467.88934028878 Bladaff 2
38493.24912748198 Bladaff 2
38687.70833434796 Bladaff 2
39010.59136618082 Bladaff 2
39095.635744121755 Bladaff 2
39096.786640888306 Bladaff 2
39658.07734167383 Bladaff 2
39736.406797847565 Bladaff 2
39745.820103451704 Bladaff 2
39884.049212338075 Bladaff 2
40026.23325194682 Bladaff 2
40498.03293760343 Bladaff 2
41254.980709396776 Bladaff 2
41419.29248470766 Bladaff 2
41917.396036698 Bladaff 2
42152.11319445116 Bladaff 2
42276.16474338133 Bladaff 2
42295.122189992435 Bladaff 2
42331.74517285922 Bladaff 2
42416.24714199586 Bladaff 2
42434.552910483035 Bladaff 2
42502.454196897066 Bladaff 2
42630.13863641441 Bladaff 2
43001.243462247905 Bladaff 2
43109.38167529564 Bladaff 2
43333.17855194687 Bladaff 2
43492.64543182922 Bladaff 2
43618.04648094275 Bladaff 2
43685.59429736107 Bladaff 2
43699.54498860583 Bladaff 2
43859.33405621841 Bladaff 2
43872.62305287186 Bladaff 2
43891.95795328845 Bladaff 2
44332.40859838861 Bladaff 2
44777.517536970314 Bladaff 2
44873.64141098209 Bladaff 2
44880.06056041507 Bladaff 2
44961.476687764116 Bladaff 2
45132.71643614684 Bladaff 2
45203.80332503329 Bladaff 2
45287.55486336551 Bladaff 2
45362.535918640344 Bladaff 2
45409.30274928362 Bladaff 2
45436.086106708986 Bladaff 2
45456.15125358722 Bladaff 2
45475.806362154966 Bladaff 2
45487.74125643498 Bladaff 2
45608.40318990408 Bladaff 2
45623.67739002561 Bladaff 2
45628.42998188034 Bladaff 2
45765.791388310136 Bladaff 2
45865.93859292232 Bladaff 2
45977.059018986954 Bladaff 2
46081.425081264446 Bladaff 2
46164.92557909978 Bladaff 2
46234.71889901017 Bladaff 2
46302.017553355094 Bladaff 2
46302.53681010656 Bladaff 2
46310.74762571279 Bladaff 2
46476.90144419193 Bladaff 2
46543.09483838026 Bladaff 2
46584.47446796886 Bladaff 2
46825.75573083273 Bladaff 2
46926.077720201785 Bladaff 2
46955.62658933036 Bladaff 2
47015.952097708585 Bladaff 2
47020.53822965392 Bladaff 2
47024.392388541855 Bladaff 2
47028.123590249874 Bladaff 2
47069.793979524984 Bladaff 2
47076.560145710064 Bladaff 2
47101.947247881 Bladaff 2
47130.98388071398 Bladaff 2
47242.019521488655 Bladaff 2
47243.671349026685 Bladaff 2
47275.45122335834 Bladaff 2
47338.546511896755 Bladaff 2
47377.870470699876 Bladaff 2
47503.37377765009 Bladaff 2
47604.09180745276 Bladaff 2
47628.24907132103 Bladaff 2
47645.06357455386 Bladaff 2
47663.38562505229 Bladaff 2
47677.123965031125 Bladaff 2
47727.96526231921 Bladaff 2
47796.906411690245 Bladaff 2
47831.1971263225 Bladaff 2
47913.501686249016 Bladaff 2
47981.47053385617 Bladaff 2
48018.10369589289 Bladaff 2
48131.71571223625 Bladaff 2
48146.78963486048 Bladaff 2
48203.21728890698 Bladaff 2
48233.03119068955 Bladaff 2
48308.46489072215 Bladaff 2
48322.80448867435 Bladaff 2
48338.45233651057 Bladaff 2
48339.08034129426 Bladaff 2
48347.53446718095 Bladaff 2
48361.097678453094 Bladaff 2
48367.18915342042 Bladaff 2
48445.137347219475 Bladaff 2
48453.656708483235 Bladaff 2
48481.08878792072 Bladaff 2
48499.9921905109 Bladaff 2
48501.66930138825 Bladaff 2
48507.32235039638 Bladaff 2
48529.926666283514 Bladaff 2
48531.79835286212 Bladaff 2
48743.59534934898 Bladaff 2
48773.99506010407 Bladaff 2
48894.39114040194 Bladaff 2
49096.23626664924 Bladaff 2
49124.3403716345 Bladaff 2
49183.9964814631 Bladaff 2
49215.90303737646 Bladaff 2
49276.947688324806 Bladaff 2
49360.74967262076 Bladaff 2
49367.1614663453 Bladaff 2
49456.851477955366 Bladaff 2
49493.613556196105 Bladaff 2
49531.30851271212 Bladaff 2
49567.73835078286 Bladaff 2
49604.47414986527 Bladaff 2
49668.38592816221 Bladaff 2
49677.83648144901 Bladaff 2
49700.52783211156 Bladaff 2
49718.948057454276 Bladaff 2
49888.18453232948 Bladaff 2
49912.16184115517 Bladaff 2
49943.03626821624 Bladaff 2
49945.40662465605 Bladaff 2
49987.79206033579 Bladaff 2
50042.14432236631 Bladaff 2
50053.846752696016 Bladaff 2
50073.069237024916 Bladaff 2
50074.16653322606 Bladaff 2
50128.8500969992 Bladaff 2
50172.45821125118 Bladaff 2
50179.44708606458 Bladaff 2
50192.45836221742 Bladaff 2
50238.56230762632 Bladaff 2
50325.9045089389 Bladaff 2
50357.755726639574 Bladaff 2
50444.946657152206 Bladaff 2
50482.76833235105 Bladaff 2
50515.43578393753 Bladaff 2
50642.20890952827 Bladaff 2
50658.04858967615 Bladaff 2
50807.86467390162 Bladaff 2
50812.112980676386 Bladaff 2
50832.41251434581 Bladaff 2
50853.639223972146 Bladaff 2
50854.52849448633 Bladaff 2
50855.57537401026 Bladaff 2
50941.75335890258 Bladaff 2
51071.641825930434 Bladaff 2
51116.348150131445 Bladaff 2
51181.49904948221 Bladaff 2
51228.90894383364 Bladaff 2
51307.75214505077 Bladaff 2
51314.329761011395 Bladaff 2
51365.919736453216 Bladaff 2
51395.22143452685 Bladaff 2
51425.66699672816 Bladaff 2
51443.88635167463 Bladaff 2
51445.00590409724 Bladaff 2
51464.412845680105 Bladaff 2
51549.33990320578 Bladaff 2
51560.25962392095 Bladaff 2
51682.53423858319 Bladaff 2
51755.18789562409 Bladaff 2
51771.64937609315 Bladaff 2
51774.54901379513 Bladaff 2
51792.58629996739 Bladaff 2
51807.42295218579 Bladaff 2
51824.45100710888 Bladaff 2
51888.084294686254 Bladaff 2
51894.38580962866 Bladaff 2
51919.978029012425 Bladaff 2
51925.80634250168 Bladaff 2
51965.58412931169 Bladaff 2
51995.45299458099 Bladaff 2
52016.63588421012 Bladaff 2
52054.38970727251 Bladaff 2
52153.61106554484 Bladaff 2
52279.759649664375 Bladaff 2
52341.365149126796 Bladaff 2
52370.66976660004 Bladaff 2
52400.43194959792 Bladaff 2
52403.920379706855 Bladaff 2
52405.52625053172 Bladaff 2
52489.47873182888 Bladaff 2
52494.42297142898 Bladaff 2
52543.127163910314 Bladaff 2
52546.019650700175 Bladaff 2
52546.429936229004 Bladaff 2
52555.08153045736 Bladaff 2
52566.25285547243 Bladaff 2
52566.91522448756 Bladaff 2
52598.668968187674 Bladaff 2
52599.9621499824 Bladaff 2
52661.51863291592 Bladaff 2
52670.314398295515 Bladaff 2
52673.44705413394 Bladaff 2
52698.25388297746 Bladaff 2
52742.80562486551 Bladaff 2
52761.887295167144 Bladaff 2
52772.84104972844 Bladaff 2
52778.62840985006 Bladaff 2
52793.3731147088 Bladaff 2
52855.884191229285 Bladaff 2
52894.93584132185 Bladaff 2
52904.252467507366 Bladaff 2
52946.89087951827 Bladaff 2
52953.233828708355 Bladaff 2
52959.42958604643 Bladaff 2
52987.14326776542 Bladaff 2
53002.09317444365 Bladaff 2
53050.53509556975 Bladaff 2
53078.42832021084 Bladaff 2
53107.12728633227 Bladaff 2
53151.52510007681 Bladaff 2
53177.96759441044 Bladaff 2
53185.31986283872 Bladaff 2
53189.19872250967 Bladaff 2
53189.24336976015 Bladaff 2
53196.41641485461 Bladaff 2
53287.10659774496 Bladaff 2
53445.58519474781 Bladaff 2
53466.62703890152 Bladaff 2
53495.824954746604 Bladaff 2
53568.172240596534 Bladaff 2
53582.22667686844 Bladaff 2
53621.01739439707 Bladaff 2
53652.96734366619 Bladaff 2
53670.659079220575 Bladaff 2
53691.63535881419 Bladaff 2
53707.07282687435 Bladaff 2
53711.55380037342 Bladaff 2
53752.94169845612 Bladaff 2
53827.847514106004 Bladaff 2
53841.53393247609 Bladaff 2
53916.233500757 Bladaff 2
53927.39722887857 Bladaff 2
53937.866528429295 Bladaff 2
53940.834680952124 Bladaff 2
54015.60020782661 Bladaff 2
54057.0357626602 Bladaff 2
54126.48339760945 Bladaff 2
54133.012005503355 Bladaff 2
54156.41973872709 Bladaff 2
54160.63628309678 Bladaff 2
54166.31853732478 Bladaff 2
54195.06805421765 Bladaff 2
54230.681467356124 Bladaff 2
54230.77076329758 Bladaff 2
54238.1172059042 Bladaff 2
54293.89463775993 Bladaff 2
54297.00626545832 Bladaff 2
54314.782553675606 Bladaff 2
54345.644089534224 Bladaff 2
54349.544995797565 Bladaff 2
54454.381128724344 Bladaff 2
54455.5740965203 Bladaff 2
54518.09440694845 Bladaff 2
54539.92870312506 Bladaff 2
54566.4177991169 Bladaff 2
54646.224250047264 Bladaff 2
54686.775640324064 Bladaff 2
54720.392545375245 Bladaff 2
54744.8750746053 Bladaff 2
54777.50146902944 Bladaff 2
54786.734823624494 Bladaff 2
54833.2988772611 Bladaff 2
54968.64902726372 Bladaff 2
54979.71332392925 Bladaff 2
54989.70809221554 Bladaff 2
54993.06681016818 Bladaff 2
55043.78425369538 Bladaff 2
55077.63753982819 Bladaff 2
55082.61821599393 Bladaff 2
55116.59181911968 Bladaff 2
55149.54380331373 Bladaff 2
55264.0997480012 Bladaff 2
55270.530246952214 Bladaff 2
55271.26847421141 Bladaff 2
55276.82096817969 Bladaff 2
55298.55573441256 Bladaff 2
55305.12283901478 Bladaff 2
55314.351775959396 Bladaff 2
55331.53175866327 Bladaff 2
55356.23409628615 Bladaff 2
55371.94485584246 Bladaff 2
55424.9210691547 Bladaff 2
55446.98962935449 Bladaff 2
55470.71002207113 Bladaff 2
55481.22205003043 Bladaff 2
55485.723876258475 Bladaff 2
55550.536647534944 Bladaff 2
55599.31067272732 Bladaff 2
55611.862854358034 Bladaff 2
55634.76428825968 Bladaff 2
55651.38402581947 Bladaff 2
55659.2284625129 Bladaff 2
55809.54606633808 Bladaff 2
55829.42133900587 Bladaff 2
55888.59390789656 Bladaff 2
55975.44132601856 Bladaff 2
56019.52452291608 Bladaff 2
56057.60409307817 Bladaff 2
56170.81969824196 Bladaff 2
56220.23177973525 Bladaff 2
56247.00475688979 Bladaff 2
56260.225225609065 Bladaff 2
56273.11592732729 Bladaff 2
56280.43116679895 Bladaff 2
56288.608067655034 Bladaff 2
56302.1201788489 Bladaff 2
56353.60030144407 Bladaff 2
56370.16832708118 Bladaff 2
56413.22600989073 Bladaff 2
56419.04341395104 Bladaff 2
56505.48592963102 Bladaff 2
56508.412875461894 Bladaff 2
56566.05244049031 Bladaff 2
56623.211058882065 Bladaff 2
56636.87380133631 Bladaff 2
56837.44555519921 Bladaff 2
56879.102591509305 Bladaff 2
56904.386494437036 Bladaff 2
57020.56279841903 Bladaff 2
57022.68729151731 Bladaff 2
57111.43139398666 Bladaff 2
57141.17851725209 Bladaff 2
57144.41226603734 Bladaff 2
57154.18725674723 Bladaff 2
57190.054292206616 Bladaff 2
57190.9575754743 Bladaff 2
57204.8959432174 Bladaff 2
57227.21262895833 Bladaff 2
57244.95898424337 Bladaff 2
57273.898478982264 Bladaff 2
57276.847168351036 Bladaff 2
57332.61055123557 Bladaff 2
57345.44996128406 Bladaff 2
57405.5435638314 Bladaff 2
57413.98687966636 Bladaff 2
57507.87566448695 Bladaff 2
57520.43525281785 Bladaff 2
57553.71602306772 Bladaff 2
57557.64503339948 Bladaff 2
57601.6500317597 Bladaff 2
57619.4017984241 Bladaff 2
57699.42432011874 Bladaff 2
57739.288620923006 Bladaff 2
57768.72052497144 Bladaff 2
57769.71051331529 Bladaff 2
57795.159846281036 Bladaff 2
57881.33618388151 Bladaff 2
57907.05579183522 Bladaff 2
57941.10059719066 Bladaff 2
57995.64983289464 Bladaff 2
58001.94877410852 Bladaff 2
58020.720734857205 Bladaff 2
58029.343616681814 Bladaff 2
58039.21012281448 Bladaff 2
58155.01432273201 Bladaff 2
58201.87205063279 Bladaff 2
58228.33327460037 Bladaff 2
58394.279674864054 Bladaff 2
58446.70478086337 Bladaff 2
58461.83019921216 Bladaff 2
58537.221203778 Bladaff 2
58538.37484308663 Bladaff 2
58606.347156550975 Bladaff 2
58692.63490930418 Bladaff 2
58718.23857873975 Bladaff 2
58798.480515501804 Bladaff 2
58814.77162892202 Bladaff 2
58893.323322110526 Bladaff 2
58964.97309073927 Bladaff 2
58979.18845705262 Bladaff 2
58999.308345085126 Bladaff 2
59037.820275268736 Bladaff 2
59099.40981329661 Bladaff 2
59155.78927395957 Bladaff 2
59199.45807071698 Bladaff 2
59227.952078882365 Bladaff 2
59294.27001817224 Bladaff 2
59370.041608736894 Bladaff 2
59403.42047557797 Bladaff 2
59411.978230114066 Bladaff 2
59425.94519052972 Bladaff 2
59436.70257117773 Bladaff 2
59479.029589800695 Bladaff 2
59495.555836568026 Bladaff 2
59496.90735950663 Bladaff 2
59563.656808856955 Bladaff 2
59573.95674965558 Bladaff 2
59636.71202360035 Bladaff 2
59679.109776525154 Bladaff 2
59733.18017318509 Bladaff 2
59763.23093867272 Bladaff 2
59778.339748167156 Bladaff 2
59825.17922277165 Bladaff 2
59861.117123576056 Bladaff 2
59884.56530997879 Bladaff 2
59887.69038646971 Bladaff 2
59895.87145684942 Bladaff 2
59960.688625563926 Bladaff 2
59985.26136667056 Bladaff 2
60066.5499295851 Bladaff 2
60130.271812521925 Bladaff 2
60166.03857502146 Bladaff 2
60191.659590723604 Bladaff 2
60319.280326118984 Bladaff 2
60348.02310567331 Bladaff 2
60361.30936868191 Bladaff 2
60385.29473755427 Bladaff 2
60424.6370364638 Bladaff 2
60444.45117756377 Bladaff 2
60463.38105810991 Bladaff 2
60468.81569216574 Bladaff 2
60479.07507945047 Bladaff 2
60513.60307180339 Bladaff 2
60527.603390852826 Bladaff 2
60551.35222411639 Bladaff 2
60600.37000128617 Bladaff 2
60600.82596425297 Bladaff 2
60609.06035332934 Bladaff 2
60609.836862622076 Bladaff 2
60622.216944215535 Bladaff 2
60678.60832992373 Bladaff 2
60688.31397293425 Bladaff 2
60689.6245617233 Bladaff 2
60713.28719891164 Bladaff 2
60720.390858721745 Bladaff 2
60729.03210220042 Bladaff 2
60732.08561244853 Bladaff 2
60748.393341000665 Bladaff 2
60780.88425205715 Bladaff 2
60802.00498556933 Bladaff 2
60816.93219682129 Bladaff 2
60826.49339860185 Bladaff 2
60868.616555912165 Bladaff 2
60870.65687303612 Bladaff 2
60870.66493092562 Bladaff 2
60928.54347703825 Bladaff 2
60930.63999671476 Bladaff 2
60938.37030341042 Bladaff 2
60942.95595481711 Bladaff 2
60955.77383710337 Bladaff 2
60962.38630996941 Bladaff 2
60962.50303217443 Bladaff 2
60989.06570304911 Bladaff 2
60536.417353643024 Bladaff 2
60584.84530367844 Bladaff 2
60615.79463465847 Bladaff 2
60750.12577663117 Bladaff 2
60783.62148563918 Bladaff 2
60848.673420495536 Bladaff 2
60931.03596177765 Bladaff 2
60943.799550751515 Bladaff 2
60986.38090052291 Bladaff 2
61166.92652505132 Bladaff 2
61314.342057007794 Bladaff 2
61410.56926597191 Bladaff 2
37154.27343754812 Bladaff 3
37314.44419492018 Bladaff 3
37363.64166672517 Bladaff 3
37435.08642370174 Bladaff 3
38063.71691704172 Bladaff 3
38186.474622081434 Bladaff 3
38200.78163998733 Bladaff 3
38399.7127874281 Bladaff 3
38711.516366831616 Bladaff 3
38781.739640766704 Bladaff 3
38894.20234398023 Bladaff 3
39214.26737359027 Bladaff 3
39237.635013793646 Bladaff 3
39315.24012315618 Bladaff 3
39437.17082301861 Bladaff 3
39476.18785337829 Bladaff 3
39859.71574145911 Bladaff 3
40072.83259008994 Bladaff 3
40320.779398763385 Bladaff 3
40419.18526840422 Bladaff 3
40590.17077145505 Bladaff 3
40693.33962453114 Bladaff 3
41456.58687107304 Bladaff 3
41759.46738861717 Bladaff 3
42167.16971277246 Bladaff 3
42638.884485523675 Bladaff 3
42803.613965092445 Bladaff 3
43001.60967233392 Bladaff 3
43104.31373945543 Bladaff 3
43411.76164442911 Bladaff 3
43482.08594089736 Bladaff 3
43698.14947594097 Bladaff 3
43790.54867135701 Bladaff 3
43908.17281471357 Bladaff 3
43921.90644815893 Bladaff 3
43923.81428397114 Bladaff 3
44011.99800447146 Bladaff 3
44138.36511981882 Bladaff 3
44466.28973031643 Bladaff 3
44494.767211388185 Bladaff 3
44504.18387316886 Bladaff 3
44578.9578356475 Bladaff 3
44596.72203214634 Bladaff 3
44624.49268190894 Bladaff 3
44870.73697988376 Bladaff 3
45013.375619443956 Bladaff 3
45043.94936057081 Bladaff 3
45486.42897506754 Bladaff 3
45617.325435297025 Bladaff 3
45852.90239995162 Bladaff 3
45977.45658039876 Bladaff 3
46305.83466966567 Bladaff 3
46328.3194863534 Bladaff 3
46351.769747309496 Bladaff 3
46375.027639715685 Bladaff 3
46392.6450006492 Bladaff 3
46406.82502320295 Bladaff 3
46429.9543699172 Bladaff 3
46478.827681659786 Bladaff 3
46645.50758870591 Bladaff 3
46685.26963788048 Bladaff 3
46708.775353444566 Bladaff 3
46761.45631638496 Bladaff 3
46768.744950720196 Bladaff 3
46809.715519802856 Bladaff 3
46869.39579440949 Bladaff 3
46967.477955424154 Bladaff 3
47010.596923275814 Bladaff 3
47072.801236893945 Bladaff 3
47086.817501886086 Bladaff 3
47144.093824943615 Bladaff 3
47191.161962404636 Bladaff 3
47199.57048902945 Bladaff 3
47227.589529430086 Bladaff 3
47268.45570579248 Bladaff 3
47295.82975355625 Bladaff 3
47318.70564609515 Bladaff 3
47327.784785420365 Bladaff 3
47345.2627660627 Bladaff 3
47435.735637913436 Bladaff 3
47440.96631299614 Bladaff 3
47462.87053970749 Bladaff 3
47514.11840919046 Bladaff 3
47524.42234756526 Bladaff 3
47541.97638761881 Bladaff 3
47571.46670758121 Bladaff 3
47580.015046311804 Bladaff 3
47629.466585577204 Bladaff 3
47686.44997773736 Bladaff 3
47695.278366040366 Bladaff 3
47760.97301361682 Bladaff 3
47787.038018092906 Bladaff 3
47903.50855573431 Bladaff 3
47925.62952725955 Bladaff 3
47937.475493238475 Bladaff 3
47964.97331117345 Bladaff 3
47978.513581850886 Bladaff 3
48002.79436804881 Bladaff 3
48007.24997128931 Bladaff 3
48063.002853472135 Bladaff 3
48078.507648168146 Bladaff 3
48082.5978624155 Bladaff 3
48203.54619419254 Bladaff 3
48330.127525196076 Bladaff 3
48369.00285498964 Bladaff 3
48375.70104061737 Bladaff 3
48402.48840133642 Bladaff 3
48536.9570524441 Bladaff 3
48700.1484749188 Bladaff 3
48703.08627339787 Bladaff 3
48719.169690607785 Bladaff 3
48744.701568627825 Bladaff 3
48796.760660872336 Bladaff 3
48819.17121897943 Bladaff 3
48954.11038232026 Bladaff 3
49076.59147702609 Bladaff 3
49156.22177464647 Bladaff 3
49228.17642617407 Bladaff 3
49272.91558346261 Bladaff 3
49321.44822251407 Bladaff 3
49323.683717784304 Bladaff 3
49330.62288340668 Bladaff 3
49337.50637380428 Bladaff 3
49343.618124891575 Bladaff 3
49366.49492565658 Bladaff 3
49458.89060094229 Bladaff 3
49489.967676003354 Bladaff 3
49493.18110898533 Bladaff 3
49505.25455542391 Bladaff 3
49552.78923413593 Bladaff 3
49564.88505951683 Bladaff 3
49580.16307800826 Bladaff 3
49646.45687443819 Bladaff 3
49652.249418335334 Bladaff 3
49653.83462433125 Bladaff 3
49689.51486540395 Bladaff 3
49697.83600549847 Bladaff 3
49712.388805287286 Bladaff 3
49794.547909912995 Bladaff 3
49893.69575592354 Bladaff 3
49928.777401290565 Bladaff 3
49929.47589754075 Bladaff 3
50066.83782515959 Bladaff 3
50076.070097818774 Bladaff 3
50141.06236171135 Bladaff 3
50201.73560823321 Bladaff 3
50212.35709898657 Bladaff 3
50265.38391549434 Bladaff 3
50271.4725610496 Bladaff 3
50418.64384101648 Bladaff 3
50418.77234518182 Bladaff 3
50503.62594843408 Bladaff 3
50518.88357922876 Bladaff 3
50552.050156643956 Bladaff 3
50606.47296845706 Bladaff 3
50609.022754047306 Bladaff 3
50634.55980097562 Bladaff 3
50688.18121841996 Bladaff 3
50710.65891297388 Bladaff 3
50713.813722611616 Bladaff 3
50753.43252535345 Bladaff 3
50774.434578551925 Bladaff 3
50790.1276447709 Bladaff 3
50816.969079440816 Bladaff 3
50929.454980522765 Bladaff 3
50981.283363534996 Bladaff 3
50990.42611351024 Bladaff 3
51022.28645646631 Bladaff 3
51043.750166142294 Bladaff 3
51145.716266364136 Bladaff 3
51370.6269175221 Bladaff 3
51391.05782751667 Bladaff 3
51392.38100841427 Bladaff 3
51405.30424431993 Bladaff 3
51458.88633757825 Bladaff 3
51525.0096691428 Bladaff 3
51562.58403056553 Bladaff 3
51581.58611910835 Bladaff 3
51618.345916511804 Bladaff 3
51685.91984201929 Bladaff 3
51712.07123295606 Bladaff 3
51725.81423421118 Bladaff 3
51756.49083874544 Bladaff 3
51759.99748081894 Bladaff 3
51801.653480846006 Bladaff 3
51859.204537405116 Bladaff 3
51882.50413372562 Bladaff 3
51900.29607014236 Bladaff 3
52012.848329924935 Bladaff 3
52032.99594642797 Bladaff 3
52047.01423827697 Bladaff 3
52051.85717177668 Bladaff 3
52078.94856691915 Bladaff 3
52106.271226423145 Bladaff 3
52129.32846010878 Bladaff 3
52133.71432199614 Bladaff 3
52134.275510147934 Bladaff 3
52148.901403852324 Bladaff 3
52150.33403951242 Bladaff 3
52168.93755680149 Bladaff 3
52173.99985444759 Bladaff 3
52220.08463842411 Bladaff 3
52264.89465341231 Bladaff 3
52294.05141990858 Bladaff 3
52345.41672418663 Bladaff 3
52389.256057530765 Bladaff 3
52392.94550913211 Bladaff 3
52433.880401687165 Bladaff 3
52446.302655108404 Bladaff 3
52497.89938622169 Bladaff 3
52556.88324922074 Bladaff 3
52630.5981578124 Bladaff 3
52634.76589595899 Bladaff 3
52639.16977027054 Bladaff 3
52694.39020793818 Bladaff 3
52742.20943934805 Bladaff 3
52828.87895250346 Bladaff 3
52876.483757729206 Bladaff 3
52923.020348589336 Bladaff 3
52946.391535095514 Bladaff 3
52972.26130006326 Bladaff 3
52982.30180658046 Bladaff 3
53001.83392197435 Bladaff 3
53070.65304324908 Bladaff 3
53073.26527709964 Bladaff 3
53125.80624654445 Bladaff 3
53167.29282986803 Bladaff 3
53197.899122914845 Bladaff 3
53253.95420180002 Bladaff 3
53293.32566874287 Bladaff 3
53299.90867528242 Bladaff 3
53386.986557915894 Bladaff 3
53466.17413542881 Bladaff 3
53475.71666932368 Bladaff 3
53522.24810286941 Bladaff 3
53533.81823817367 Bladaff 3
53587.93535094093 Bladaff 3
53588.22546341332 Bladaff 3
53616.86403447607 Bladaff 3
53659.93471030218 Bladaff 3
53839.898859732166 Bladaff 3
53862.277619708584 Bladaff 3
53906.032070092246 Bladaff 3
53964.13838684215 Bladaff 3
53975.16004965403 Bladaff 3
54057.764429155206 Bladaff 3
54088.283982138804 Bladaff 3
54098.719630775755 Bladaff 3
54117.99659350898 Bladaff 3
54123.74945579623 Bladaff 3
54123.81352688803 Bladaff 3
54181.9227661498 Bladaff 3
54192.73816592105 Bladaff 3
54340.43687841296 Bladaff 3
54345.65621362072 Bladaff 3
54409.240081551325 Bladaff 3
54412.41646871396 Bladaff 3
54467.693279993924 Bladaff 3
54501.90408128705 Bladaff 3
54613.23655683568 Bladaff 3
54623.17479160895 Bladaff 3
54674.616986389374 Bladaff 3
54684.578659754305 Bladaff 3
54701.488666709345 Bladaff 3
54719.14416001422 Bladaff 3
54722.44803744969 Bladaff 3
54778.85827892871 Bladaff 3
54794.69982206113 Bladaff 3
54871.33009867904 Bladaff 3
54948.96616261695 Bladaff 3
54975.70839506488 Bladaff 3
55064.97934841211 Bladaff 3
55094.54313075496 Bladaff 3
55134.5425870526 Bladaff 3
55136.49014163619 Bladaff 3
55187.361183156725 Bladaff 3
55191.448636916015 Bladaff 3
55191.9290775738 Bladaff 3
55216.30975325564 Bladaff 3
55232.154660509535 Bladaff 3
55235.862286858915 Bladaff 3
55238.14689997579 Bladaff 3
55254.44763147386 Bladaff 3
55306.16633836882 Bladaff 3
55349.89484678071 Bladaff 3
55355.62987486885 Bladaff 3
55384.09885866689 Bladaff 3
55482.67079797565 Bladaff 3
55496.096931321146 Bladaff 3
55583.58740871624 Bladaff 3
55629.635029974146 Bladaff 3
55654.854754906686 Bladaff 3
55691.03569676587 Bladaff 3
55697.71245324609 Bladaff 3
55706.18398653984 Bladaff 3
55713.52924689071 Bladaff 3
55725.02414100132 Bladaff 3
55729.564158452784 Bladaff 3
55809.67060236291 Bladaff 3
55847.035558184616 Bladaff 3
55860.54317535037 Bladaff 3
55864.84800764996 Bladaff 3
55929.45658230016 Bladaff 3
55972.7023756913 Bladaff 3
56090.78838513576 Bladaff 3
56094.97490224979 Bladaff 3
56142.05252554354 Bladaff 3
56219.5973162917 Bladaff 3
56256.155418867354 Bladaff 3
56328.31448127182 Bladaff 3
56371.72394518593 Bladaff 3
56410.1018628462 Bladaff 3
56440.13784371542 Bladaff 3
56483.78965849837 Bladaff 3
56536.05152968496 Bladaff 3
56556.03128914732 Bladaff 3
56585.63033727253 Bladaff 3
56596.81828041714 Bladaff 3
56598.06537701067 Bladaff 3
56619.414503998865 Bladaff 3
56622.61138188032 Bladaff 3
56632.47677676826 Bladaff 3
56636.41760413639 Bladaff 3
56637.05357622089 Bladaff 3
56677.13722472486 Bladaff 3
56689.87040648679 Bladaff 3
56748.833899951 Bladaff 3
56769.275640078 Bladaff 3
56783.25720348813 Bladaff 3
56848.146436347684 Bladaff 3
56868.08905926314 Bladaff 3
56909.08410418763 Bladaff 3
56943.3473543448 Bladaff 3
56949.2831222776 Bladaff 3
57065.08785248999 Bladaff 3
